,title,price,link
154,"REDMI Note 13 Pro 5G (Arctic White, 128 GB)","24,999",https://flipkart.com//redmi-note-13-pro-5g-arctic-white-128-gb/p/itm082842b530e7e?pid=MOBGWFHF8BAKMGGS&lid=LSTMOBGWFHF8BAKMGGS0AXKFC&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_155&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGWFHF8BAKMGGS.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
155,"REDMI 13C 5G (Startrail Green, 256 GB)","13,999",https://flipkart.com//redmi-13c-5g-startrail-green-256-gb/p/itm54938652090ad?pid=MOBHY3B2GBDH7V2F&lid=LSTMOBHY3B2GBDH7V2F2JSJ4S&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_156&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBHY3B2GBDH7V2F.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
156,"REDMI A3 (Olive Green, 128 GB)","7,788",https://flipkart.com//redmi-a3-olive-green-128-gb/p/itm0338bb35d305b?pid=MOBGZF9PHKFQP9E8&lid=LSTMOBGZF9PHKFQP9E8F95CJP&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_157&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PHKFQP9E8.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
157,"REDMI A3 (Lake Blue, 128 GB)","8,585",https://flipkart.com//redmi-a3-lake-blue-128-gb/p/itmbe3bd4f2bebed?pid=MOBGZF9PKZUSSM3Q&lid=LSTMOBGZF9PKZUSSM3Q74QTGH&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_158&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PKZUSSM3Q.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
158,"REDMI A3 (Midnight Black, 64 GB)","7,130",https://flipkart.com//redmi-a3-midnight-black-64-gb/p/itm7dda8318adf28?pid=MOBGZF9P2MQJVZV5&lid=LSTMOBGZF9P2MQJVZV56IDSXK&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_159&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9P2MQJVZV5.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
159,"REDMI 13C (Starshine Green, 128 GB)","9,489",https://flipkart.com//redmi-13c-starshine-green-128-gb/p/itm88dc6361e1341?pid=MOBGZF9PNKV5P3ZA&lid=LSTMOBGZF9PNKV5P3ZAJMXJ7G&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_160&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PNKV5P3ZA.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
160,"REDMI A2 (Sea Green, 64 GB)","7,449",https://flipkart.com//redmi-a2-sea-green-64-gb/p/itmac169f206cb16?pid=MOBGZF9PEZ3ZJTBH&lid=LSTMOBGZF9PEZ3ZJTBHSGOFVL&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_161&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PEZ3ZJTBH.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
161,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)","26,999",https://flipkart.com//redmi-note-13-pro-5g-arctic-white-256-gb/p/itm43c8866e23d2b?pid=MOBGWFHF3VKBTQMB&lid=LSTMOBGWFHF3VKBTQMBZ8EY74&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_162&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGWFHF3VKBTQMB.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
162,"REDMI 13C 5G (Startrail Silver, 128 GB)","11,999",https://flipkart.com//redmi-13c-5g-startrail-silver-128-gb/p/itm54938652090ad?pid=MOBHY3B2RTFZDHNK&lid=LSTMOBHY3B2RTFZDHNK1YFLE3&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_163&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBHY3B2RTFZDHNK.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
163,"REDMI Note 13 Pro+ 5G (Fusion Black, 512 GB)","32,280",https://flipkart.com//redmi-note-13-pro-5g-fusion-black-512-gb/p/itm0c0113573ef61?pid=MOBGZF9PZWVBBETP&lid=LSTMOBGZF9PZWVBBETPUTLQY8&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_164&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PZWVBBETP.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
164,"REDMI Note 13 Pro 5G (Coral Purple, 256 GB)","26,999",https://flipkart.com//redmi-note-13-pro-5g-coral-purple-256-gb/p/itmc22127928b44d?pid=MOBGWFHFAFBPDZHG&lid=LSTMOBGWFHFAFBPDZHGGQOPOF&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_165&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGWFHFAFBPDZHG.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
165,"REDMI A3 (Lake Blue, 64 GB)","7,189",https://flipkart.com//redmi-a3-lake-blue-64-gb/p/itm69ddfef16f500?pid=MOBGZF9PUGMC2MST&lid=LSTMOBGZF9PUGMC2MST1IXEIX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_166&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PUGMC2MST.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
166,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","28,275",https://flipkart.com//redmi-note-13-pro-5g-fusion-white-256-gb/p/itm6fc0cb1005d0e?pid=MOBGZF9PRDCEYTFM&lid=LSTMOBGZF9PRDCEYTFMWHQV80&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_167&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGZF9PRDCEYTFM.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
167,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","29,499",https://flipkart.com//redmi-note-13-pro-5g-fusion-white-256-gb/p/itma571bf09ef6e4?pid=MOBGWFHFPFHDXMZ4&lid=LSTMOBGWFHFPFHDXMZ4PHPPZG&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_7_168&otracker=search&fm=organic&iid=7ba14351-bd21-4c95-84df-1efc44545403.MOBGWFHFPFHDXMZ4.SEARCH&ppt=sp&ppn=sp&ssid=9w7rfhrdtc0000001723731989430&qH=9b6bf0057c19bd94
168,"REDMI A3 (Lake Blue, 64 GB)","6,999",https://flipkart.com//redmi-a3-lake-blue-64-gb/p/itmdb750c1dbdbcc?pid=MOBGYFZMHDQERRRU&lid=LSTMOBGYFZMHDQERRRURAL6PE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_169&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGYFZMHDQERRRU.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
169,"REDMI 13C (Starfrost White, 128 GB)","9,399",https://flipkart.com//redmi-13c-starfrost-white-128-gb/p/itm11156691ac9af?pid=MOBGZF9PFDEVAXEF&lid=LSTMOBGZF9PFDEVAXEFJINK56&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_170&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZF9PFDEVAXEF.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
170,"REDMI Note 13 5G (Arctic White, 128 GB)","16,999",https://flipkart.com//redmi-note-13-5g-arctic-white-128-gb/p/itm0ca1fb9ca3a5d?pid=MOBGZDPUNHCEP2C3&lid=LSTMOBGZDPUNHCEP2C3URCIQW&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_171&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPUNHCEP2C3.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
171,"REDMI A2 (Aqua Blue, 64 GB)","7,890",https://flipkart.com//redmi-a2-aqua-blue-64-gb/p/itm63a05c64d910d?pid=MOBGPVYMG9RWX6XY&lid=LSTMOBGPVYMG9RWX6XYS4N5QX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_172&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGPVYMG9RWX6XY.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
172,"REDMI A3 (Midnight Black, 128 GB)","8,769",https://flipkart.com//redmi-a3-midnight-black-128-gb/p/itma0ee8ce125124?pid=MOBGZF9PT2THRGUH&lid=LSTMOBGZF9PT2THRGUHK6DF4S&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_173&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZF9PT2THRGUH.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
173,"REDMI A2+ (Classic Black, 64 GB)","7,969",https://flipkart.com//redmi-a2-classic-black-64-gb/p/itm98a1f91ac0a0b?pid=MOBGQ2VD6CHAZYJ6&lid=LSTMOBGQ2VD6CHAZYJ6FZVDVF&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_174&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGQ2VD6CHAZYJ6.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
174,"REDMI A3 (Midnight Black, 128 GB)","7,999",https://flipkart.com//redmi-a3-midnight-black-128-gb/p/itm13d435841bbb2?pid=MOBGYFZMD9Z3HKNZ&lid=LSTMOBGYFZMD9Z3HKNZCPWFYI&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_175&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGYFZMD9Z3HKNZ.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
175,"REDMI Note 10 (Frost White, 128 GB)","13,490",https://flipkart.com//redmi-note-10-frost-white-128-gb/p/itm23973bd36fd21?pid=MOBGF47CYZ85JYA8&lid=LSTMOBGF47CYZ85JYA8ZDQS7A&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_176&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGF47CYZ85JYA8.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
176,"REDMI Note 13 Pro 5G (Scarlet Red, 128 GB)","24,999",https://flipkart.com//redmi-note-13-pro-5g-scarlet-red-128-gb/p/itmad9839f14051e?pid=MOBHFMG9G5PJN3ZZ&lid=LSTMOBHFMG9G5PJN3ZZH6HQS9&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_177&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBHFMG9G5PJN3ZZ.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
177,"REDMI Note 11 (Horizon Blue, 128 GB)","12,499",https://flipkart.com//redmi-note-11-horizon-blue-128-gb/p/itm5cc0b8e0001d9?pid=MOBGHDXJVF6QJMJD&lid=LSTMOBGHDXJVF6QJMJDGAZYOU&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_178&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGHDXJVF6QJMJD.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
178,"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)","27,686",https://flipkart.com//redmi-note-13-pro-5g-fusion-purple-256-gb/p/itma47dd2ab1b360?pid=MOBGZF9PATN3MG9X&lid=LSTMOBGZF9PATN3MG9XRXLXSY&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_179&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZF9PATN3MG9X.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
179,"REDMI Note 13 5G (Chromatic Purple, 128 GB)","16,999",https://flipkart.com//redmi-note-13-5g-chromatic-purple-128-gb/p/itm9d97c0729ac35?pid=MOBHFM37TXRJF9GB&lid=LSTMOBHFM37TXRJF9GB9S3AUX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_180&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBHFM37TXRJF9GB.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
180,"REDMI Note 11 (Space Black, 64 GB)","11,499",https://flipkart.com//redmi-note-11-space-black-64-gb/p/itme81102bba3838?pid=MOBGHDXFPSHVGXUQ&lid=LSTMOBGHDXFPSHVGXUQ0IW15L&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_181&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGHDXFPSHVGXUQ.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
181,"REDMI Note 13 5G (Stealth Black, 256 GB)","18,999",https://flipkart.com//redmi-note-13-5g-stealth-black-256-gb/p/itmcb11b273b3f9e?pid=MOBGZDPU2JPZY3HM&lid=LSTMOBGZDPU2JPZY3HMDAOZ3V&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_182&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPU2JPZY3HM.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
182,"REDMI 13C (Stardust Black, 128 GB)","9,450",https://flipkart.com//redmi-13c-stardust-black-128-gb/p/itm88dc6361e1341?pid=MOBGZF9PQH8VSZZ2&lid=LSTMOBGZF9PQH8VSZZ2KEXMYE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_183&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZF9PQH8VSZZ2.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
183,"REDMI Note 10 (Aqua Green, 128 GB)","12,990",https://flipkart.com//redmi-note-10-aqua-green-128-gb/p/itm23973bd36fd21?pid=MOBGF47CCGXUZPAP&lid=LSTMOBGF47CCGXUZPAP7KAPGJ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_184&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGF47CCGXUZPAP.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
184,"REDMI Note 13 5G (Prism Gold, 256 GB)","19,999",https://flipkart.com//redmi-note-13-5g-prism-gold-256-gb/p/itm6d94a60fda9f5?pid=MOBGZDPUFHVYNZHA&lid=LSTMOBGZDPUFHVYNZHAFQTVCZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_185&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPUFHVYNZHA.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
185,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","27,725",https://flipkart.com//redmi-note-13-pro-5g-fusion-white-256-gb/p/itm20dd3bffa360a?pid=MOBGZF9PKJQ5RWZF&lid=LSTMOBGZF9PKJQ5RWZFBVOXGQ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_186&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZF9PKJQ5RWZF.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
186,"REDMI Note 13 5G (Stealth Black, 128 GB)","16,999",https://flipkart.com//redmi-note-13-5g-stealth-black-128-gb/p/itmc3c15b49fe943?pid=MOBGZDPUYX7CSDWV&lid=LSTMOBGZDPUYX7CSDWVNYQHLV&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_187&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPUYX7CSDWV.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
187,"REDMI A3 (Lake Blue, 128 GB)","8,890",https://flipkart.com//redmi-a3-lake-blue-128-gb/p/itm6b36ac6a9294e?pid=MOBGYFZMZE8CWGET&lid=LSTMOBGYFZMZE8CWGETN3DHLZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_188&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGYFZMZE8CWGET.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
188,"REDMI Note 13 5G (Arctic White, 256 GB)","19,999",https://flipkart.com//redmi-note-13-5g-arctic-white-256-gb/p/itm6dff3fbc694a7?pid=MOBGZDPUX8U9BFKP&lid=LSTMOBGZDPUX8U9BFKPJIZTYR&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_189&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPUX8U9BFKP.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
189,"REDMI 9 Activ (Carbon Black, 64 GB)","8,999",https://flipkart.com//redmi-9-activ-carbon-black-64-gb/p/itm329ae4068c8e8?pid=MOBG78A4FDDGCXGX&lid=LSTMOBG78A4FDDGCXGXB7NRT6&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_190&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBG78A4FDDGCXGX.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
190,"REDMI Note 13 5G (Arctic White, 256 GB)","18,999",https://flipkart.com//redmi-note-13-5g-arctic-white-256-gb/p/itm57d3060fa26fa?pid=MOBGZDPUWHGY5QGU&lid=LSTMOBGZDPUWHGY5QGUL1QS2E&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_191&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZDPUWHGY5QGU.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
191,"REDMI 11 Prime (Peppy Purple, 64 GB)","10,999",https://flipkart.com//redmi-11-prime-peppy-purple-64-gb/p/itm6c82e6d7f5790?pid=MOBGZHFGV49WM2TC&lid=LSTMOBGZHFGV49WM2TCOOW4U6&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_8_192&otracker=search&fm=organic&iid=fb165c56-6641-41f0-bdf1-9b56c3b818d9.MOBGZHFGV49WM2TC.SEARCH&ppt=sp&ppn=sp&ssid=gkbh22l1g00000001723731990798&qH=9b6bf0057c19bd94
192,"REDMI 9 Activ (Metallic Purple, 64 GB)","8,499",https://flipkart.com//redmi-9-activ-metallic-purple-64-gb/p/itm329ae4068c8e8?pid=MOBGHFFTMH84CSWK&lid=LSTMOBGHFFTMH84CSWKGJPOZL&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_193&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGHFFTMH84CSWK.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
193,"REDMI Note 13 5G (Prism Gold, 128 GB)","16,999",https://flipkart.com//redmi-note-13-5g-prism-gold-128-gb/p/itm13789a8972b0d?pid=MOBGZDPUQR9EXUAY&lid=LSTMOBGZDPUQR9EXUAY2PYWA7&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_194&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGZDPUQR9EXUAY.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
194,"REDMI A2+ (Classic Black, 128 GB)","8,349",https://flipkart.com//redmi-a2-classic-black-128-gb/p/itmf679ff3395fa9?pid=MOBGTMVNRTWCVYTC&lid=LSTMOBGTMVNRTWCVYTCNMP0XY&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_195&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGTMVNRTWCVYTC.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
195,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)","22,999",https://flipkart.com//redmi-note-13-pro-5g-arctic-white-256-gb/p/itmbbac0417c998d?pid=MOBGZF9PEVKDCYQH&lid=LSTMOBGZF9PEVKDCYQH0RO80L&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_196&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGZF9PEVKDCYQH.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
196,"REDMI Note 13 Pro 5G (Arctic White, 128 GB)","22,884",https://flipkart.com//redmi-note-13-pro-5g-arctic-white-128-gb/p/itm76e2668ff5b4d?pid=MOBGZF9PGEA6EFME&lid=LSTMOBGZF9PGEA6EFMEJD5PUW&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_197&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGZF9PGEA6EFME.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
197,"REDMI Note 10 (Frost White, 64 GB)","10,999",https://flipkart.com//redmi-note-10-frost-white-64-gb/p/itm23973bd36fd21?pid=MOBGF47CDJGHVX9Q&lid=LSTMOBGF47CDJGHVX9QRFHONH&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_198&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGF47CDJGHVX9Q.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
198,"REDMI A2 (Sea Green, 32 GB)","6,990",https://flipkart.com//redmi-a2-sea-green-32-gb/p/itmec8236f562403?pid=MOBGPVYATHJDTSSR&lid=LSTMOBGPVYATHJDTSSRPELN6J&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_199&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGPVYATHJDTSSR.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
199,"REDMI Note 13 Pro+ 5G (Fusion Purple, 256 GB)","28,945",https://flipkart.com//redmi-note-13-pro-5g-fusion-purple-256-gb/p/itmdb93bef29e300?pid=MOBGZF9PWGGBQFBP&lid=LSTMOBGZF9PWGGBQFBPQ14QPR&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_200&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGZF9PWGGBQFBP.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
200,"REDMI Note 13 5G (Stealth Black, 256 GB)","17,349",https://flipkart.com//redmi-note-13-5g-stealth-black-256-gb/p/itm82475e073eb2e?pid=MOBGXYWXGECSEU3E&lid=LSTMOBGXYWXGECSEU3E8CSTMD&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_201&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGXYWXGECSEU3E.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
201,"REDMI Note 13 5G (Prism Gold, 256 GB)","18,999",https://flipkart.com//redmi-note-13-5g-prism-gold-256-gb/p/itm329f2faceb0ca?pid=MOBGZDPUU53H8Z3Q&lid=LSTMOBGZDPUU53H8Z3QHMAYFQ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_202&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGZDPUU53H8Z3Q.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
202,"REDMI Note 10 (Shadow Black, 64 GB)","11,999",https://flipkart.com//redmi-note-10-shadow-black-64-gb/p/itm23973bd36fd21?pid=MOBGF47C73G8HMZX&lid=LSTMOBGF47C73G8HMZXUIVQZ1&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_203&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGF47C73G8HMZX.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
203,"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","31,499",https://flipkart.com//redmi-note-13-pro-5g-fusion-white-256-gb/p/itmdf7fe7bfc84f7?pid=MOBGWFHFHXHFTQCD&lid=LSTMOBGWFHFHXHFTQCDRGZJ6F&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_9_204&otracker=search&fm=organic&iid=afb5e2d9-113b-46f5-ab54-a942dbd67919.MOBGWFHFHXHFTQCD.SEARCH&ppt=sp&ppn=sp&ssid=14h5up89xc0000001723731992146&qH=9b6bf0057c19bd94
